"id","teamId","teamName","playerName","position","age","power","division","sourceFile","createdAt","updatedAt"
cmny0jd6y115iohpbkv36ttph,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Antoine Griezmann,FWC,25,93,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115johpb8f3bj8jo,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Diego Costa,FWC,25,91,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115kohpbucxfp20f,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Fernando Torres,FWC,25,90,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115lohpbbv97lolc,cmny0jd6b10poohpb2lq1aox5,Atletico Madrid,Radamel Falcao,FWC,25,92,2,D2-18-atletico-madrid-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115mohpbgcwdk3xy,cmny0jd6c10pqohpbnqtln8h7,Girona,Iraizoz,GK,25,82,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115nohpbvqic1f43,cmny0jd6c10pqohpbnqtln8h7,Girona,Bono,GK,25,84,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115oohpb2pw5flge,cmny0jd6c10pqohpbnqtln8h7,Girona,Bernardo Espinosa,DC,25,83,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115pohpbaefo1n2f,cmny0jd6c10pqohpbnqtln8h7,Girona,Juanpe,DC,25,82,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115qohpbcozkq4xk,cmny0jd6c10pqohpbnqtln8h7,Girona,Marc Muniesa,DL,25,81,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115rohpbf491uqqf,cmny0jd6c10pqohpbnqtln8h7,Girona,Pablo Maffeo,DR,25,80,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115sohpbw7pkp7qu,cmny0jd6c10pqohpbnqtln8h7,Girona,Alex Granell,MC,25,82,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115tohpby4hnkvw6,cmny0jd6c10pqohpbnqtln8h7,Girona,Pere Pons,MC,25,81,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115uohpbytcolaxz,cmny0jd6c10pqohpbnqtln8h7,Girona,Borja Garcia,AMC,25,83,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115vohpbpr4df2w3,cmny0jd6c10pqohpbnqtln8h7,Girona,Portu,MR,25,84,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115wohpbi9qii0d7,cmny0jd6c10pqohpbnqtln8h7,Girona,Cristhian Stuani,FWC,25,86,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115xohpb5r0kxbu2,cmny0jd6c10pqohpbnqtln8h7,Girona,Christian Rivera,MC,25,80,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115yohpbzmemyjwh,cmny0jd6c10pqohpbnqtln8h7,Girona,Pedro Alcala,DC,25,80,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y115zohpb2qresa4z,cmny0jd6c10pqohpbnqtln8h7,Girona,Anthony Lozano,FWC,25,81,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1160ohpbmjbctq2v,cmny0jd6c10pqohpbnqtln8h7,Girona,Seydou Doumbia,FWC,25,82,2,D2-19-girona-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1161ohpbi4dbombs,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Gorka Iraizoz,GK,25,86,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1162ohpblf7c0iu7,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Kepa Arrizabalaga,GK,25,84,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1163ohpburo3sfpw,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Andoni Iraola,DR,25,85,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1164ohpb9m6w8bq7,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Mikel San Jose,DC,25,84,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1165ohpbpqbo0dhs,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Aymeric Laporte,DC,25,87,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1166ohpbtbl6u2zo,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Mikel Balenziaga,DL,25,82,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1167ohpbldr0q5qh,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Oscar de Marcos,MR,25,83,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1168ohpbtngfcthf,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Ander Iturraspe,MC,25,83,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1169ohpbtv3gl3qo,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Beñat Etxebarria,MC,25,84,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116aohpbv68bffbt,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Markel Susaeta,ML,25,83,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116bohpbcpfdnduk,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Iker Muniain,AMC,25,86,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116cohpb4rj52pd6,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Aritz Aduriz,FWC,25,89,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116dohpb4rawuhxq,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Inaki Williams,FWC,25,85,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116eohpbf22acych,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Raul Garcia,FWC,25,84,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116fohpbmyyy0kmd,cmny0jd6c10psohpbukw2ltwt,Athletic Bilbao,Gaizka Toquero,FWC,25,81,2,D2-20-athletic-bilbao-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116gohpb0394tig8,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Claudio Bravo,GK,25,91,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116hohpblpnjvdyw,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Asier Riesgo,GK,25,85,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116iohpbu5oajb6z,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Inigo Martinez,DC,25,90,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116johpbnen5nfrj,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Alberto de la Bella,DL,25,86,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116kohpbfvz1guli,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Carlos Martinez,DR,25,86,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116lohpb9pixkvog,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Joseba Zaldua,DR,25,84,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116mohpb1h1om0jv,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Asier Illarramendi,MC,25,89,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116nohpbzsabrxon,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Xabi Prieto,MR,25,90,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116oohpbgzpnjyt4,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,David Zurutuza,MC,25,87,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116pohpb0q8vkd7o,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Sergio Canales,AMC,25,86,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116qohpblyo56cip,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Marc Overmars,ML,25,92,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116rohpbi914y1ze,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Carlos Vela,MR,25,91,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116sohpbqk73p7u1,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Imanol Agirretxe,FWC,25,87,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116tohpbms7y0g9y,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Willian Jose,FWC,25,86,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116uohpbvh733rz3,cmny0jd6d10puohpbqoaq1o9h,Real Sociedad,Adnan Januzaj,MR,25,85,3,D3-01-real-sociedad-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116vohpb79smnc56,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Antonio Prats,GK,25,84,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116wohpbfelk1vf3,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Pedro Contreras,GK,25,82,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116xohpb00s1ueu6,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Juanito,DC,25,85,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116yohpbbus8uksk,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,David Rivas,DC,25,82,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y116zohpb9ngxe3ck,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Melli,DR,25,81,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1170ohpbb872qyzs,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Fernando Varela,DL,25,80,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1171ohpb39imq6fh,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Marcos Assuncao,MC,25,86,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1172ohpbdflb9sm9,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Arzu,MC,25,83,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1173ohpbxjw475tc,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Joaquin,MR,25,87,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1174ohpb1fnptzpj,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Capi,MC,25,82,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1175ohpbnpw665vf,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Denilson,ML,25,86,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1176ohpbqtzr3kxa,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Ruben Castro,FWC,25,85,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1177ohpbpnsqih5f,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Ricardo Oliveira,FWC,25,86,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1178ohpb4nr2wzs6,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Achille Emana,FWC,25,83,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1179ohpbsw6nhzd8,cmny0jd6d10pwohpbsxcpxk8y,Real Betis,Alfonso Perez,FWC,25,87,3,D3-02-real-betis-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117aohpb56uuqd23,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Andres Palop,GK,25,87,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117bohpb6i6up7rc,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Beto,GK,25,83,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117cohpb6ovvvsvy,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Javi Navarro,DC,25,86,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117dohpbya70p717,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Julien Escude,DC,25,84,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117eohpb3paumue1,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Daniel Alves,DR,25,89,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117fohpbtm4iz2gs,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Antonio Puerta,DL,25,82,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117gohpbld3mu0bb,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Adriano,DL,25,84,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117hohpbqjg3nmlj,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Renato,MC,25,85,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117iohpbri3ffcad,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Enzo Maresca,MC,25,84,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117johpbasmgctbg,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Jesus Navas,MR,25,88,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117kohpbgwh3wnrg,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Jose Antonio Reyes,ML,25,86,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117lohpbykpp9hrp,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Frederic Kanoute,FWC,25,88,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117mohpb39s5f83g,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Luis Fabiano,FWC,25,87,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117nohpb7dtt8zs9,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Kevin Gameiro,FWC,25,85,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117oohpbrzo83vbo,cmny0jd6d10pyohpbjnjj6f0r,Sevilla,Alvaro Negredo,FWC,25,86,3,D3-03-sevilla-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117pohpburzn4lnf,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Santiago Canizares,GK,25,88,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117qohpbwbyrtvnv,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Andoni Zubizarreta,GK,25,82,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117rohpbwljm6tjo,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Roberto Ayala,DC,25,87,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117sohpbmy0eztxb,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Miguel,DR,25,84,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117tohpbo400y9mm,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Amedeo Carboni,DL,25,83,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117uohpb5ew28jfi,cmny0jd6e10q0ohpbfgkjo02d,Valencia,David Albelda,MC,25,86,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117vohpbd0y2vomd,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Ruben Baraja,MC,25,87,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117wohpb7jpexzyd,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Pablo Aimar,AMC,25,89,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117xohpb85su8ik3,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Vicente,ML,25,86,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117yohpbty3h66rr,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Francisco Rufete,MR,25,84,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y117zohpb5p8ajlt1,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Mario Kempes,FWC,25,89,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1180ohpbys4max88,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Juan Sanchez,FWC,25,84,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1181ohpbt2m0rrxn,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Mista,FWC,25,85,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1182ohpb59bjcmu7,cmny0jd6e10q0ohpbfgkjo02d,Valencia,John Carew,FWC,25,83,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1183ohpbxyj8c3sr,cmny0jd6e10q0ohpbfgkjo02d,Valencia,Claudio Lopez,FWC,25,86,3,D3-04-valencia-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1184ohpbqz9bsw8j,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Sergio Asenjo,GK,25,86,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1185ohpbl1wgoo3l,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Mariano Barbosa,GK,25,82,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1186ohpbz29csoge,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Ruud Krol,DC,25,87,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1187ohpbrk2ifs2y,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Gonzalo Rodriguez,DC,25,85,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1188ohpb85kv9z80,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Jaume Costa,DL,25,83,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1189ohpby1nj7vgd,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Mario Gaspar,DR,25,84,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118aohpbolnkjtxz,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Bruno Soriano,MC,25,88,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118bohpb2aou8xvh,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Manu Trigueros,MC,25,85,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118cohpbg1y0ex8r,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Santi Cazorla,AMC,25,89,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118dohpb2dmejove,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Marcos Senna,MC,25,87,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118eohpb84tnq779,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Cani,MR,25,84,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118fohpb4u3q2inh,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Joan Capdevila,DL,25,85,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118gohpbubw8pd2z,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Giuseppe Rossi,FWC,25,88,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118hohpb338kjr71,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Diego Forlan,FWC,25,89,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118iohpbhcayzpw8,cmny0jd6f10q2ohpboaenqmfb,Villarreal,Nilmar,FWC,25,85,3,D3-05-villarreal-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118johpbj30r2afc,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Manuel Neuer,GK,25,98,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118kohpbbltxeh76,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Oliver Kahn,GK,25,98,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118lohpba2su6l5n,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Philipp Lahm,DR,25,90,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118mohpbkafmqc3q,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,David Alaba,DL,25,88,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118nohpbfkc9arza,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Jerome Boateng,DC,25,89,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118oohpb9njsraew,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Lucio,DC,25,90,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118pohpbu42hdzs1,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Bastian Schweinsteiger,MC,25,91,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118qohpb4rzump5z,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Xabi Alonso,MC,25,93,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118rohpbocl58ea7,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Franck Ribery,ML,25,93,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118sohpby405mao7,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Serge Gnabry,MR,25,91,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118tohpbrq47gf6z,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Thomas Muller,AMC,25,90,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118uohpbqriuct8q,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Robert Lewandowski,FWC,25,93,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118vohpbpan6e3wu,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Mario Gomez,FWC,25,87,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118wohpbip2r0078,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Giovane Elber,FWC,25,86,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118xohpb1sg22k68,cmny0jd6f10q4ohpbjek1tjpw,Bayern Munich,Claudio Pizarro,FWC,25,85,3,D3-06-bayern-munich-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118yohpb8geckun4,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Rene Adler,GK,25,85,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y118zohpbn0w2tawx,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Bernd Leno,GK,25,86,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1190ohpbodlsl22u,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Carsten Ramelow,DC,25,84,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1191ohpbovawd22y,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Rio Ferdinand,DC,25,90,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1192ohpbdi3pfutu,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Gonzalo Castro,DR,25,83,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
cmny0jd6y1193ohpbors3b0p8,cmny0jd6g10q6ohpbjgp50rrc,Bayer Leverkusen,Diego Placente,DL,25,82,3,D3-07-bayer-leverkusen-legends.csv,"1,776,134,357,382","1,776,134,357,382"
